name,Col156.assembled,Col156.match,Col156.ref_seq,Col440I.assembled,Col440I.match,Col440I.ref_seq,Col440II.assembled,Col440II.match,Col440II.ref_seq,Col8282.assembled,Col8282.match,Col8282.ref_seq,ColRNAI.assembled,ColRNAI.match,ColRNAI.ref_seq,Col_BS512_.assembled,Col_BS512_.match,Col_BS512_.ref_seq,Col_IMGS31_.assembled,Col_IMGS31_.match,Col_IMGS31_.ref_seq,Col_MG828_.assembled,Col_MG828_.match,Col_MG828_.ref_seq,ColpVC.assembled,ColpVC.match,ColpVC.ref_seq,FIA_pBK30683_+.assembled,FIA_pBK30683_+.match,FIA_pBK30683_+.ref_seq,IncA_C-.assembled,IncA_C-.match,IncA_C-.ref_seq,IncB_O_K_Z.assembled,IncB_O_K_Z.match,IncB_O_K_Z.ref_seq,IncFI-.assembled,IncFI-.match,IncFI-.ref_seq,IncFIA.assembled,IncFIA.match,IncFIA.ref_seq,IncFIB_-.assembled,IncFIB_-.match,IncFIB_-.ref_seq,IncFIB_AP001918_.assembled,IncFIB_AP001918_.match,IncFIB_AP001918_.ref_seq,IncFIB_K_.assembled,IncFIB_K_.match,IncFIB_K_.ref_seq,IncFIB_pQil_.assembled,IncFIB_pQil_.match,IncFIB_pQil_.ref_seq,IncFII.assembled,IncFII.ref_seq,IncFII_K_.assembled,IncFII_K_.match,IncFII_K_.ref_seq,IncFII_p-.assembled,IncFII_p-.match,IncFII_p-.ref_seq,IncHI1B_-.assembled,IncHI1B_-.ref_seq,IncHI2.assembled,IncHI2.match,IncHI2.ref_seq,IncHI2A.assembled,IncHI2A.match,IncHI2A.ref_seq,IncI1.assembled,IncI1.match,IncI1.ref_seq,IncI2.assembled,IncI2.match,IncI2.ref_seq,IncL_M-.assembled,IncL_M-.match,IncL_M-.ref_seq,IncN.assembled,IncN.match,IncN.ref_seq,IncQ1.assembled,IncQ1.ref_seq,IncR.assembled,IncR.match,IncR.ref_seq,IncX1.assembled,IncX1.match,IncX1.ref_seq,IncX1_1.assembled,IncX1_1.match,IncX1_1.ref_seq,IncX3.assembled,IncX3.match,IncX3.ref_seq,IncX4.assembled,IncX4.match,IncX4.ref_seq,IncX4_1.assembled,IncX4_1.match,IncX4_1.ref_seq,IncY.assembled,IncY.match,IncY.ref_seq,p0111.assembled,p0111.match,p0111.ref_seq,pEC4115.assembled,pEC4115.match,pEC4115.ref_seq,rep-.assembled,rep-.match,rep-.ref_seq,rep-_1.assembled,rep-_1.match,rep-_1.ref_seq,rep16.assembled,rep16.ref_seq,rep20.assembled,rep20.match,rep20.ref_seq,rep20_1.assembled,rep20_1.ref_seq,rep21.assembled,rep21.ref_seq,rep21_1.assembled,rep21_1.ref_seq,rep5_2.assembled,rep5_2.ref_seq,rep5_3.assembled,rep5_3.ref_seq,rep7.assembled,rep7.ref_seq,rep7_3.assembled,rep7_3.match,rep7_3.ref_seq,rep7b.assembled,rep7b.match,rep7b.ref_seq,repUS5.assembled,repUS5.ref_seq
./26141_1#266_1.fastq.gz/report.tsv,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes,yes,IncFII.1__AY458016,no,no,NA,no,no,NA,yes,yes,IncFIB_AP001918_.1__AP001918,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,yes,yes,IncI2.1_Delta_AP002527,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,partial,rep7.17_repC_pS0385_1__AM990993.1,no,no,NA,no,no,NA,no,NA
./26141_1#267_1.fastq.gz/report.tsv,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes,yes,Col_BS512_.1__NC_010656,no,no,NA,no,no,NA,no,no,NA,yes,yes,FIA_pBK30683_.1__KF954760,no,no,NA,no,no,NA,no,no,NA,yes,yes,IncFIA.1__AP001918,no,no,NA,yes,yes,IncFIB_AP001918_.1__AP001918,no,no,NA,no,no,NA,no,NA,no,no,NA,yes,yes,IncFII_pRSB107_.1_pRSB107_AJ851089,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,partial,rep16.3_rep_Saa6159__CP002115.1,no,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,no,NA,no,no,NA,no,NA
./26141_1#268_1.fastq.gz/report.tsv,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes,yes,Col_BS512_.1__NC_010656,no,no,NA,no,no,NA,no,no,NA,yes,yes,FIA_pBK30683_.1__KF954760,no,no,NA,no,no,NA,no,no,NA,yes,yes,IncFIA.1__AP001918,no,no,NA,yes,yes,IncFIB_AP001918_.1__AP001918,no,no,NA,no,no,NA,no,NA,no,no,NA,yes,yes,IncFII_pRSB107_.1_pRSB107_AJ851089,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,no,NA,no,no,NA,no,NA
./26141_1#270_1.fastq.gz/report.tsv,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes,yes,FIA_pBK30683_.1__KF954760,no,no,NA,no,no,NA,yes,yes,IncFII.1__AY458016,fragmented,no,IncFIA.1__AP001918,no,no,NA,yes,yes,IncFIB_AP001918_.1__AP001918,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes,yes,p0111.1__AP010962,no,no,NA,no,no,NA,partial,no,rep19.6_ORF34_EDINA__AP003089.1,no,NA,no,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,no,NA,no,no,NA,no,NA
./26141_1#271_1.fastq.gz/report.tsv,yes,yes,Col156.1__NC_009781,no,no,NA,yes,yes,Col440II.1__CP023921.1,no,no,NA,no,no,NA,yes,yes,Col_BS512_.1__NC_010656,no,no,NA,no,no,NA,no,no,NA,yes,yes,FIA_pBK30683_.1__KF954760,no,no,NA,no,no,NA,no,no,NA,yes,yes,IncFIA.1__AP001918,no,no,NA,yes,yes,IncFIB_AP001918_.1__AP001918,no,no,NA,no,no,NA,no,NA,no,no,NA,yes,yes,IncFII_pRSB107_.1_pRSB107_AJ851089,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,partial,IncQ1.1__M28829.1,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,no,NA,no,no,NA,no,NA
./26141_1#272_1.fastq.gz/report.tsv,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes,yes,FIA_pBK30683_.1__KF954760,no,no,NA,no,no,NA,yes_nonunique,yes,IncFII.1__AY458016,yes,yes,IncFIA.1__AP001918,no,no,NA,yes,yes,IncFIB_AP001918_.1__AP001918,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes,yes,p0111.1__AP010962,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,no,NA,no,no,NA,no,NA
./26141_1#273_1.fastq.gz/report.tsv,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes,yes,Col_BS512_.1__NC_010656,no,no,NA,yes,yes,Col_MG828_.1__NC_008486,no,no,NA,yes,yes,FIA_pBK30683_.1__KF954760,no,no,NA,no,no,NA,yes,yes,IncFII.1__AY458016,yes,yes,IncFIA.1__AP001918,no,no,NA,yes,yes,IncFIB_AP001918_.1__AP001918,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,yes,yes,IncI1.1_Alpha_AP005147,no,no,NA,no,no,NA,no,no,NA,partial,IncQ1.1__M28829.1,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes,yes,p0111.1__AP010962,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,no,NA,no,no,NA,no,NA
./26141_1#274_1.fastq.gz/report.tsv,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes,yes,Col_BS512_.1__NC_010656,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes,yes,IncFII.1__AY458016,no,no,NA,yes,yes,IncFIB_pB171_.1_pB171_AB024946,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,yes,yes,IncFII_pRSB107_.1_pRSB107_AJ851089,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,no,NA,no,no,NA,no,NA
./26141_1#275_1.fastq.gz/report.tsv,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes,yes,Col_MG828_.1__NC_008486,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,no,NA,no,no,NA,no,NA
./26141_1#276_1.fastq.gz/report.tsv,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes_nonunique,yes,IncFII.1__AY458016,no,no,NA,no,no,NA,yes,yes,IncFIB_AP001918_.1__AP001918,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,no,NA,no,no,NA,no,NA
./26141_1#277_1.fastq.gz/report.tsv,yes,yes,Col156.1__NC_009781,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes_nonunique,yes,IncFII_29_.1_pUTI89_CP003035,no,no,NA,no,no,NA,yes,yes,IncFIB_AP001918_.1__AP001918,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,no,NA,no,no,NA,no,NA
./26141_1#278_1.fastq.gz/report.tsv,yes,yes,Col156.1__NC_009781,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes_nonunique,yes,IncFII_29_.1_pUTI89_CP003035,no,no,NA,no,no,NA,yes,yes,IncFIB_AP001918_.1__AP001918,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,partial,IncQ1.1__M28829.1,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,no,NA,no,no,NA,no,NA
./26141_1#279_1.fastq.gz/report.tsv,yes,yes,Col156.1__NC_009781,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes_nonunique,yes,IncFII_29_.1_pUTI89_CP003035,no,no,NA,no,no,NA,yes,yes,IncFIB_AP001918_.1__AP001918,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,partial,IncQ1.1__M28829.1,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,no,NA,no,no,NA,no,NA
./26141_1#280_1.fastq.gz/report.tsv,yes,yes,Col156.1__NC_009781,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes,yes,Col_BS512_.1__NC_010656,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes_nonunique,yes,IncFII_29_.1_pUTI89_CP003035,no,no,NA,no,no,NA,yes,yes,IncFIB_AP001918_.1__AP001918,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,partial,IncQ1.1__M28829.1,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,no,NA,no,no,NA,no,NA
./26141_1#282_1.fastq.gz/report.tsv,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes,yes,Col_BS512_.1__NC_010656,no,no,NA,yes,yes,Col_MG828_.1__NC_008486,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,no,NA,no,no,NA,no,NA
./26141_1#283_1.fastq.gz/report.tsv,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes,yes,IncFIA_HI1_.1_HI1_AF250878,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,yes,yes,IncFII_pHN7A8_.1_pHN7A8_JN232517,no,NA,yes,yes,IncHI2.1__BX664015,yes,yes,IncHI2A.1__BX664015,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes,yes,pEC4115.1__NC_011351,partial,no,rep21.8_rep_SAP071A__GQ900485.1,no,no,NA,no,NA,no,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,no,NA,no,no,NA,no,NA
./26141_1#284_1.fastq.gz/report.tsv,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes,yes,FIA_pBK30683_.1__KF954760,no,no,NA,no,no,NA,yes,yes,IncFII_pSE11_.1_pSE11_AP009242,yes,yes,IncFIA.1__AP001918,no,no,NA,yes,yes,IncFIB_AP001918_.1__AP001918,no,no,NA,no,no,NA,no,NA,no,no,NA,yes,yes,IncFII_pAMA1167_NDM_5_.1_pAMA1167_NDM_5_CP024805.1,no,NA,no,no,NA,no,no,NA,yes,yes,IncI1.1_Alpha_AP005147,no,no,NA,no,no,NA,no,no,NA,partial,IncQ1.1__M28829.1,no,no,NA,no,no,NA,no,no,NA,yes,yes,IncX3.1__JN247852,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,no,NA,no,no,NA,no,NA
./26141_1#285_1.fastq.gz/report.tsv,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes,yes,Col_BS512_.1__NC_010656,no,no,NA,yes,yes,Col_MG828_.1__NC_008486,no,no,NA,yes,yes,FIA_pBK30683_.1__KF954760,no,no,NA,no,no,NA,yes,yes,IncFII_29_.1_pUTI89_CP003035,yes,yes,IncFIA.1__AP001918,no,no,NA,yes,yes,IncFIB_AP001918_.1__AP001918,no,no,NA,no,no,NA,no,NA,no,no,NA,yes_nonunique,yes,IncFII_pAMA1167_NDM_5_.1_pAMA1167_NDM_5_CP024805.1,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,partial,IncQ1.1__M28829.1,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,no,NA,no,no,NA,no,NA
./26141_1#286_1.fastq.gz/report.tsv,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes,yes,Col_BS512_.1__NC_010656,no,no,NA,no,no,NA,no,no,NA,yes,yes,FIA_pBK30683_.1__KF954760,no,no,NA,no,no,NA,no,no,NA,yes,yes,IncFIA.1__AP001918,no,no,NA,yes,yes,IncFIB_AP001918_.1__AP001918,no,no,NA,no,no,NA,no,NA,no,no,NA,yes,yes,IncFII_pAMA1167_NDM_5_.1_pAMA1167_NDM_5_CP024805.1,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,partial,IncQ1.1__M28829.1,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes,yes,IncY.1__K02380,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,partial,no,rep20.10_repA_SAP057A__NC_013334.1,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,no,NA,no,no,NA,no,NA
./26141_1#287_1.fastq.gz/report.tsv,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes_nonunique,yes,IncFII_pCoo_.1_pCoo_CR942285,no,no,NA,no,no,NA,yes,yes,IncFIB_AP001918_.1__AP001918,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,NA,yes,yes,IncHI2.1__BX664015,yes,yes,IncHI2A.1__BX664015,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,no,NA,no,no,NA,no,NA
./26141_1#288_1.fastq.gz/report.tsv,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,partial,no,FIA_pBK30683_.1__KF954760,no,no,NA,no,no,NA,yes_nonunique,yes,IncFII_pSE11_.1_pSE11_AP009242,partial,no,IncFIA.1__AP001918,no,no,NA,yes,yes,IncFIB_AP001918_.1__AP001918,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,yes,yes,IncI1.1_Alpha_AP005147,yes,yes,IncI2.1_Delta_AP002527,no,no,NA,partial,no,IncN.1__AY046276,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,no,NA,no,no,NA,no,NA
./26141_1#289_1.fastq.gz/report.tsv,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes,yes,Col_BS512_.1__NC_010656,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,partial,IncHI1B_CIT_.1_pNDM_CIT_JX182975,yes,yes,IncHI2.1__BX664015,yes,yes,IncHI2A.1__BX664015,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes,yes,p0111.1__AP010962,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,no,NA,no,no,NA,no,NA
./26141_1#290_1.fastq.gz/report.tsv,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,NA,yes,yes,IncHI2.1__BX664015,yes,yes,IncHI2A.1__BX664015,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,partial,no,rep21.13_rep_SAP101A__GQ900495.1,no,no,NA,no,NA,no,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,no,NA,no,no,NA,no,NA
./26141_1#291_1.fastq.gz/report.tsv,yes,yes,Col156.1__NC_009781,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes,yes,Col_BS512_.1__NC_010656,no,no,NA,yes,yes,Col_MG828_.1__NC_008486,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,partial,no,IncFIB_S_.1__FN432031,yes,yes,IncFIB_AP001918_.1__AP001918,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes,yes,IncY.1__K02380,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,yes,yes,rep20.10_repA_SAP057A__NC_013334.1,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,no,NA,no,no,NA,no,NA
./26141_1#292_1.fastq.gz/report.tsv,yes_nonunique,yes,Col156.1__NC_009781,no,no,NA,no,no,NA,no,no,NA,yes,yes,ColRNAI.1__DQ298019,no,no,NA,no,no,NA,no,no,NA,no,no,NA,partial,no,FIA_pBK30683_.1__KF954760,no,no,NA,no,no,NA,no,no,NA,yes,yes,IncFIA.1__AP001918,no,no,NA,yes,yes,IncFIB_AP001918_.1__AP001918,no,no,NA,no,no,NA,no,NA,no,no,NA,yes,yes,IncFII_pRSB107_.1_pRSB107_AJ851089,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,partial,no,rep19.6_ORF34_EDINA__AP003089.1,partial,rep16.5_unknown_pWBG759__GQ900401.1,no,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,no,NA,no,no,NA,no,NA
./26141_1#293_1.fastq.gz/report.tsv,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes,yes,FIA_pBK30683_.1__KF954760,no,no,NA,no,no,NA,no,no,NA,yes,yes,IncFIA.1__AP001918,no,no,NA,yes,yes,IncFIB_AP001918_.1__AP001918,no,no,NA,no,no,NA,no,NA,no,no,NA,yes,yes,IncFII_pAMA1167_NDM_5_.1_pAMA1167_NDM_5_CP024805.1,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,NA,no,NA,no,NA,partial,rep5.3_rep_pWBG752__GQ900394.1,no,NA,no,NA,no,no,NA,no,no,NA,no,NA
./26141_1#295_1.fastq.gz/report.tsv,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,yes,yes,FIA_pBK30683_.1__KF954760,no,no,NA,no,no,NA,yes,yes,IncFII_pSE11_.1_pSE11_AP009242,yes,yes,IncFIA.1__AP001918,no,no,NA,yes,yes,IncFIB_AP001918_.1__AP001918,no,no,NA,no,no,NA,no,NA,no,no,NA,yes,yes,IncFII_pAMA1167_NDM_5_.1_pAMA1167_NDM_5_CP024805.1,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,no,NA,no,NA,no,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,NA,no,no,NA,no,no,NA,no,NA
