name,AMPH_Ecoli_Bla.assembled,AMPH_Ecoli_Bla.match,AMPH_Ecoli_Bla.ref_seq,AMPH_Ecoli_Bla.pct_id,AMPH_Ecoli_Bla.ctg_cov,AMPH_Ecoli_Bla.novel_var,Aac3_IIa_AGly.assembled,Aac3_IIa_AGly.match,Aac3_IIa_AGly.ref_seq,Aac3_IIa_AGly.pct_id,Aac3_IIa_AGly.ctg_cov,Aac6_Iaa_AGly.assembled,Aac6_Iaa_AGly.match,Aac6_Iaa_AGly.ref_seq,Aac6_Iaa_AGly.pct_id,Aac6_Iaa_AGly.ctg_cov,Aac6_Iaa_AGly.novel_var,AacAad_AGly_3.assembled,AacAad_AGly_3.match,AacAad_AGly_3.ref_seq,AacAad_AGly_3.pct_id,AacAad_AGly_3.ctg_cov,AadA4_5_AGly.assembled,AadA4_5_AGly.match,AadA4_5_AGly.ref_seq,AadA4_5_AGly.pct_id,AadA4_5_AGly.ctg_cov,AadA_AGly.assembled,AadA_AGly.match,AadA_AGly.ref_seq,AadA_AGly.pct_id,AadA_AGly.ctg_cov,AadA_AGly.novel_var,AadA_AGly_1.assembled,AadA_AGly_1.ref_seq,AadA_AGly_1.pct_id,AadA_AGly_1.ctg_cov,AadA_AGly_1.novel_var,AadA_AGly_2.assembled,AadA_AGly_2.match,AadA_AGly_2.ref_seq,AadA_AGly_2.pct_id,AadA_AGly_2.ctg_cov,AadA_AGly_2.novel_var,AmpC1_Ecoli_Bla.assembled,AmpC1_Ecoli_Bla.match,AmpC1_Ecoli_Bla.ref_seq,AmpC1_Ecoli_Bla.pct_id,AmpC1_Ecoli_Bla.ctg_cov,AmpC1_Ecoli_Bla.novel_var,AmpC2_Ecoli_Bla.assembled,AmpC2_Ecoli_Bla.match,AmpC2_Ecoli_Bla.ref_seq,AmpC2_Ecoli_Bla.pct_id,AmpC2_Ecoli_Bla.ctg_cov,AmpC2_Ecoli_Bla.novel_var,Aph3__Ia_AGly.assembled,Aph3__Ia_AGly.match,Aph3__Ia_AGly.ref_seq,Aph3__Ia_AGly.pct_id,Aph3__Ia_AGly.ctg_cov,CARB_Bla.assembled,CARB_Bla.match,CARB_Bla.ref_seq,CARB_Bla.pct_id,CARB_Bla.ctg_cov,CTX_M_1_Bla.assembled,CTX_M_1_Bla.match,CTX_M_1_Bla.ref_seq,CTX_M_1_Bla.pct_id,CTX_M_1_Bla.ctg_cov,CatA1_Phe.assembled,CatA1_Phe.match,CatA1_Phe.ref_seq,CatA1_Phe.pct_id,CatA1_Phe.ctg_cov,CatBx_Phe.assembled,CatBx_Phe.ref_seq,CatBx_Phe.pct_id,CatBx_Phe.ctg_cov,CatBx_Phe.novel_var,CmlA_Phe.assembled,CmlA_Phe.match,CmlA_Phe.ref_seq,CmlA_Phe.pct_id,CmlA_Phe.ctg_cov,CmlA_Phe.novel_var,DfrA16_Tmt.assembled,DfrA16_Tmt.match,DfrA16_Tmt.ref_seq,DfrA16_Tmt.pct_id,DfrA16_Tmt.ctg_cov,DfrA16_Tmt.novel_var,DfrA1_Tmt_1.assembled,DfrA1_Tmt_1.match,DfrA1_Tmt_1.ref_seq,DfrA1_Tmt_1.pct_id,DfrA1_Tmt_1.ctg_cov,DfrA1_Tmt_1.novel_var,DfrA5_Tmt.assembled,DfrA5_Tmt.match,DfrA5_Tmt.ref_seq,DfrA5_Tmt.pct_id,DfrA5_Tmt.ctg_cov,DfrA5_Tmt.novel_var,DfrA7_Tmt.assembled,DfrA7_Tmt.match,DfrA7_Tmt.ref_seq,DfrA7_Tmt.pct_id,DfrA7_Tmt.ctg_cov,DfrA8_Tmt.assembled,DfrA8_Tmt.match,DfrA8_Tmt.ref_seq,DfrA8_Tmt.pct_id,DfrA8_Tmt.ctg_cov,KPC_1_Bla.assembled,KPC_1_Bla.match,KPC_1_Bla.ref_seq,KPC_1_Bla.pct_id,KPC_1_Bla.ctg_cov,MefB_MLS.assembled,MefB_MLS.ref_seq,MefB_MLS.pct_id,MefB_MLS.ctg_cov,MphA_MLS.assembled,MphA_MLS.ref_seq,MphA_MLS.pct_id,MphA_MLS.ctg_cov,MphB_MLS.assembled,MphB_MLS.match,MphB_MLS.ref_seq,MphB_MLS.pct_id,MphB_MLS.ctg_cov,MrdA_Bla.assembled,MrdA_Bla.match,MrdA_Bla.ref_seq,MrdA_Bla.pct_id,MrdA_Bla.ctg_cov,MrdA_Bla.novel_var,OXA_1_Bla.assembled,OXA_1_Bla.match,OXA_1_Bla.ref_seq,OXA_1_Bla.pct_id,OXA_1_Bla.ctg_cov,QnrB_Flq.assembled,QnrB_Flq.match,QnrB_Flq.ref_seq,QnrB_Flq.pct_id,QnrB_Flq.ctg_cov,Qnr_S_Flq_1.assembled,Qnr_S_Flq_1.match,Qnr_S_Flq_1.ref_seq,Qnr_S_Flq_1.pct_id,Qnr_S_Flq_1.ctg_cov,Sat_2A_AGly.assembled,Sat_2A_AGly.match,Sat_2A_AGly.ref_seq,Sat_2A_AGly.pct_id,Sat_2A_AGly.ctg_cov,StrA_AGly.assembled,StrA_AGly.match,StrA_AGly.ref_seq,StrA_AGly.pct_id,StrA_AGly.ctg_cov,StrB_AGly.assembled,StrB_AGly.match,StrB_AGly.ref_seq,StrB_AGly.pct_id,StrB_AGly.ctg_cov,StrB_AGly.novel_var,SulIII_Sul.assembled,SulIII_Sul.match,SulIII_Sul.ref_seq,SulIII_Sul.pct_id,SulIII_Sul.ctg_cov,SulII_Sul.assembled,SulII_Sul.match,SulII_Sul.ref_seq,SulII_Sul.pct_id,SulII_Sul.ctg_cov,SulII_Sul.novel_var,SulI_Sul.assembled,SulI_Sul.match,SulI_Sul.ref_seq,SulI_Sul.pct_id,SulI_Sul.ctg_cov,TEM_1D_Bla.assembled,TEM_1D_Bla.match,TEM_1D_Bla.ref_seq,TEM_1D_Bla.pct_id,TEM_1D_Bla.ctg_cov,TEM_1D_Bla.novel_var,TetA_Tet.assembled,TetA_Tet.match,TetA_Tet.ref_seq,TetA_Tet.pct_id,TetA_Tet.ctg_cov,TetB_Tet.assembled,TetB_Tet.match,TetB_Tet.ref_seq,TetB_Tet.pct_id,TetB_Tet.ctg_cov,TetB_Tet.novel_var
./ariba_amr_results/esc_ga9673aa_as/report.tsv,yes,yes,AMPH_Ecoli_Bla.89__AMPH_Ecoli_Bla__AMPH__615,99.48,47.4,no,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,yes,yes,AmpC1_Ecoli_Bla.49__AmpC1_Ecoli_Bla__AmpC1__1670,96.93,38.5,yes,yes,yes,AmpC2_Ecoli_Bla.99__AmpC2_Ecoli_Bla__AmpC2__346,97.35,44.7,yes,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,NA,NA,NA,no,NA,NA,NA,no,no,NA,NA,NA,yes,yes,MrdA_Bla.16__MrdA_Bla__MrdA__836,99.0,49.5,no,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA
./ariba_amr_results/esc_ga9675aa_as/report.tsv,yes,yes,AMPH_Ecoli_Bla.89__AMPH_Ecoli_Bla__AMPH__615,99.48,47.4,no,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,yes,yes,AmpC1_Ecoli_Bla.49__AmpC1_Ecoli_Bla__AmpC1__1670,96.93,38.5,yes,yes,yes,AmpC2_Ecoli_Bla.99__AmpC2_Ecoli_Bla__AmpC2__346,97.35,44.7,yes,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,NA,NA,NA,no,NA,NA,NA,no,no,NA,NA,NA,yes,yes,MrdA_Bla.16__MrdA_Bla__MrdA__836,99.0,49.5,no,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA
./ariba_amr_results/esc_ga9676aa_as/report.tsv,yes,yes,AMPH_Ecoli_Bla.89__AMPH_Ecoli_Bla__AMPH__615,99.48,47.4,no,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,yes,yes,AmpC1_Ecoli_Bla.49__AmpC1_Ecoli_Bla__AmpC1__1670,96.93,34.1,yes,yes,yes,AmpC2_Ecoli_Bla.99__AmpC2_Ecoli_Bla__AmpC2__346,97.35,44.2,yes,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,NA,NA,NA,no,NA,NA,NA,no,no,NA,NA,NA,yes,yes,MrdA_Bla.16__MrdA_Bla__MrdA__836,99.0,49.5,no,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA
./ariba_amr_results/esc_ga9677aa_as/report.tsv,yes,yes,AMPH_Ecoli_Bla.89__AMPH_Ecoli_Bla__AMPH__615,99.48,47.2,no,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,yes,yes,AmpC1_Ecoli_Bla.49__AmpC1_Ecoli_Bla__AmpC1__1670,96.93,33.1,yes,yes,yes,AmpC2_Ecoli_Bla.99__AmpC2_Ecoli_Bla__AmpC2__346,97.35,44.7,yes,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,NA,NA,NA,no,NA,NA,NA,no,no,NA,NA,NA,yes,yes,MrdA_Bla.16__MrdA_Bla__MrdA__836,99.0,49.4,no,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA
./ariba_amr_results/esc_ga9678aa_as/report.tsv,yes,yes,AMPH_Ecoli_Bla.89__AMPH_Ecoli_Bla__AMPH__615,99.48,47.2,no,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,yes,yes,AmpC1_Ecoli_Bla.49__AmpC1_Ecoli_Bla__AmpC1__1670,96.93,34.1,yes,yes,yes,AmpC2_Ecoli_Bla.99__AmpC2_Ecoli_Bla__AmpC2__346,97.35,44.7,yes,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,NA,NA,NA,no,NA,NA,NA,no,no,NA,NA,NA,yes,yes,MrdA_Bla.16__MrdA_Bla__MrdA__836,99.0,49.4,no,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA
./ariba_amr_results/esc_ga9679aa_as/report.tsv,yes,yes,AMPH_Ecoli_Bla.89__AMPH_Ecoli_Bla__AMPH__615,99.48,47.4,no,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,yes,yes,AmpC1_Ecoli_Bla.49__AmpC1_Ecoli_Bla__AmpC1__1670,96.93,33.1,yes,yes,yes,AmpC2_Ecoli_Bla.99__AmpC2_Ecoli_Bla__AmpC2__346,97.35,44.7,yes,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,NA,NA,NA,no,NA,NA,NA,no,no,NA,NA,NA,yes,yes,MrdA_Bla.16__MrdA_Bla__MrdA__836,99.0,48.9,no,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA
./ariba_amr_results/esc_ga9682aa_as/report.tsv,yes,yes,AMPH_Ecoli_Bla.89__AMPH_Ecoli_Bla__AMPH__615,99.48,47.4,no,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,yes,yes,AmpC1_Ecoli_Bla.49__AmpC1_Ecoli_Bla__AmpC1__1670,96.93,33.1,yes,yes,yes,AmpC2_Ecoli_Bla.99__AmpC2_Ecoli_Bla__AmpC2__346,97.35,44.2,yes,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,NA,NA,NA,no,NA,NA,NA,no,no,NA,NA,NA,yes,yes,MrdA_Bla.16__MrdA_Bla__MrdA__836,99.0,48.9,no,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA
./ariba_amr_results/esc_ga9683aa_as/report.tsv,yes,yes,AMPH_Ecoli_Bla.89__AMPH_Ecoli_Bla__AMPH__615,99.48,47.2,no,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,yes,yes,AmpC1_Ecoli_Bla.49__AmpC1_Ecoli_Bla__AmpC1__1670,96.93,33.1,yes,yes,yes,AmpC2_Ecoli_Bla.99__AmpC2_Ecoli_Bla__AmpC2__346,97.35,44.7,yes,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,NA,NA,NA,no,NA,NA,NA,no,no,NA,NA,NA,yes,yes,MrdA_Bla.16__MrdA_Bla__MrdA__836,99.0,48.9,no,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA
./ariba_amr_results/esc_ga9684aa_as/report.tsv,yes,yes,AMPH_Ecoli_Bla.89__AMPH_Ecoli_Bla__AMPH__615,99.48,47.4,no,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,yes,yes,AmpC1_Ecoli_Bla.49__AmpC1_Ecoli_Bla__AmpC1__1670,96.93,34.1,yes,yes,yes,AmpC2_Ecoli_Bla.99__AmpC2_Ecoli_Bla__AmpC2__346,97.35,44.7,yes,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,NA,NA,NA,no,NA,NA,NA,no,no,NA,NA,NA,yes,yes,MrdA_Bla.16__MrdA_Bla__MrdA__836,99.0,49.5,no,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA
./ariba_amr_results/esc_ga9685aa_as/report.tsv,yes,yes,AMPH_Ecoli_Bla.89__AMPH_Ecoli_Bla__AMPH__615,99.48,47.2,no,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,yes,yes,AmpC1_Ecoli_Bla.49__AmpC1_Ecoli_Bla__AmpC1__1670,96.93,34.1,yes,yes,yes,AmpC2_Ecoli_Bla.99__AmpC2_Ecoli_Bla__AmpC2__346,97.35,44.7,yes,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,NA,NA,NA,no,NA,NA,NA,no,no,NA,NA,NA,yes,yes,MrdA_Bla.16__MrdA_Bla__MrdA__836,99.0,48.9,no,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA
./ariba_amr_results/esc_ja4187aa_as/report.tsv,yes,yes,AMPH_Ecoli_Bla.89__AMPH_Ecoli_Bla__AMPH__615,99.31,46.4,no,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,yes,yes,AmpC1_Ecoli_Bla.49__AmpC1_Ecoli_Bla__AmpC1__1670,98.38,41.1,yes,yes,yes,AmpC2_Ecoli_Bla.99__AmpC2_Ecoli_Bla__AmpC2__346,97.71,47.6,yes,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,NA,NA,NA,no,NA,NA,NA,no,no,NA,NA,NA,yes,yes,MrdA_Bla.16__MrdA_Bla__MrdA__836,99.11,50.7,yes,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA
./ariba_amr_results/esc_ja4730aa_as/report.tsv,yes,yes,AMPH_Ecoli_Bla.89__AMPH_Ecoli_Bla__AMPH__615,97.24,40.9,yes,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,partial,no,AmpC1_Ecoli_Bla.49__AmpC1_Ecoli_Bla__AmpC1__1670,97.59,14.5,yes,yes,yes,AmpC2_Ecoli_Bla.99__AmpC2_Ecoli_Bla__AmpC2__346,97.97,39.3,yes,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,partial,CatBx_Phe.371__CatBx_Phe__CatB4__602,100.0,37.2,no,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,NA,NA,NA,no,NA,NA,NA,no,no,NA,NA,NA,yes,yes,MrdA_Bla.16__MrdA_Bla__MrdA__836,98.48,45.5,no,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,yes,yes,StrA_AGly.263__StrA_AGly__StrA__1501,99.88,46.3,yes,yes,StrB_AGly.227__StrB_AGly__StrB__1614,100.0,50.8,no,no,no,NA,NA,NA,yes,yes,SulII_Sul.256__SulII_Sul__SulII__1219,99.63,44.9,yes,no,no,NA,NA,NA,yes,yes,TEM_1D_Bla.205__TEM_1D_Bla__TEM_95__948,99.88,47.3,yes,no,no,NA,NA,NA,no,no,NA,NA,NA,NA
./ariba_amr_results/esc_ja4778aa_as/report.tsv,yes,yes,AMPH_Ecoli_Bla.89__AMPH_Ecoli_Bla__AMPH__615,99.31,46.8,yes,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,yes,yes,AmpC1_Ecoli_Bla.49__AmpC1_Ecoli_Bla__AmpC1__1670,96.93,38.5,yes,yes,yes,AmpC2_Ecoli_Bla.99__AmpC2_Ecoli_Bla__AmpC2__346,97.35,44.7,yes,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,NA,NA,NA,no,NA,NA,NA,no,no,NA,NA,NA,yes,yes,MrdA_Bla.16__MrdA_Bla__MrdA__836,99.0,49.4,no,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA
./ariba_amr_results/esc_la5733aa_as/report.tsv,yes,yes,AMPH_Ecoli_Bla.89__AMPH_Ecoli_Bla__AMPH__615,97.41,41.1,yes,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,partial,no,AmpC1_Ecoli_Bla.49__AmpC1_Ecoli_Bla__AmpC1__1670,96.39,11.9,yes,yes,yes,AmpC2_Ecoli_Bla.99__AmpC2_Ecoli_Bla__AmpC2__346,98.15,40.6,yes,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,NA,NA,NA,no,NA,NA,NA,no,no,NA,NA,NA,yes,yes,MrdA_Bla.16__MrdA_Bla__MrdA__836,98.63,47.0,no,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA,no,no,NA,NA,NA,no,no,NA,NA,NA,NA
